x1,x2,x3,x4
24,5,0.00038703,20
13,4,0.00038703,14
14,5,0.00038708,20
1,0,0.00038710,0
3,0,0.00038711,0
5,0,0.00038715,0
9,0,0.00038721,0
15,4,0.00038723,14
1,0,0.00038723,0
4,0,0.00038729,0
1,0,0.00038729,0
5,0,0.00038730,0
6,0,0.00038731,0
8,2,0.00038736,6
4,0,0.00038745,0
9,1,0.00038745,1
1,0,0.00038745,0
5,1,0.00038746,1
15,5,0.00038753,20
15,3,0.00038758,10
20,5,0.00038760,20
2,0,0.00038760,0
20,3,0.00038761,10
9,1,0.00038761,1
16,0,0.00038764,0
19,8,0.00038765,32
21,14,0.00038770,59
4,0,0.00038773,0
1,0,0.00038776,0
14,3,0.00038780,10
16,2,0.00038784,6
2,0,0.00038785,0
14,2,0.00038785,6
3,0,0.00038786,0
3,0,0.00038787,0
10,1,0.00038789,1
2,0,0.00038797,0
1,0,0.00038798,0
6,0,0.00038802,0
8,2,0.00038803,6
1,0,0.00038804,0
3,0,0.00038812,0
3,0,0.00038816,0
4,0,0.00038816,0
15,3,0.00038818,10
13,1,0.00038826,1
1,0,0.00038829,0
2,0,0.00038830,0
1,0,0.00038830,0
1,0,0.00038833,0
13,3,0.00038833,10
8,0,0.00038837,0
12,2,0.00038838,6
2,0,0.00038840,0
8,1,0.00038845,1
10,2,0.00038846,6
18,4,0.00038847,14
6,0,0.00038850,0
3,0,0.00038851,0
1,1,0.00038856,1
3,0,0.00038857,0
10,1,0.00038857,1
1,0,0.00038860,0
1,0,0.00038866,0
2,0,0.00038877,0
17,7,0.00038887,28
2,0,0.00038889,0
5,0,0.00038891,0
4,0,0.00038895,0
1,0,0.00038903,0
4,0,0.00038906,0
20,4,0.00038908,14
1,0,0.00038911,0
2,0,0.00038912,0
1,0,0.00038916,0
16,0,0.00038917,0
12,5,0.00038919,20
9,0,0.00038920,0
1,0,0.00038924,0
2,0,0.00038925,0
17,3,0.00038926,10
12,1,0.00038930,1
2,0,0.00038937,0
10,3,0.00038938,10
10,2,0.00038939,6
5,0,0.00038941,0
10,2,0.00038942,6
5,0,0.00038943,0
3,0,0.00038946,0
16,6,0.00038949,24
2,1,0.00038951,1
15,4,0.00038951,14
2,0,0.00038953,0
23,9,0.00038957,37
6,0,0.00038958,0
15,3,0.00038958,10
3,0,0.00038959,0
10,0,0.00038960,0
17,5,0.00038962,20
1,0,0.00038965,0
4,0,0.00038967,0
18,3,0.00038971,10
17,3,0.00038979,10
6,2,0.00038983,6
13,2,0.00038983,6
2,0,0.00038987,0
16,2,0.00038990,6
15,4,0.00038994,14
21,6,0.00038997,24
17,7,0.00038998,28
2,0,0.00038999,0
2,0,0.00039003,0
4,0,0.00039004,0
5,1,0.00039008,1
5,1,0.00039008,1
1,0,0.00039018,0
2,0,0.00039019,0
7,2,0.00039020,6
18,6,0.00039021,24
1,0,0.00039023,0
7,2,0.00039023,6
5,0,0.00039023,0
3,0,0.00039025,0
11,1,0.00039032,1
14,3,0.00039033,10
2,0,0.00039038,0
5,1,0.00039047,1
6,0,0.00039051,0
2,0,0.00039052,0
4,0,0.00039055,0
2,0,0.00039058,0
2,0,0.00039062,0
6,1,0.00039063,1
4,1,0.00039065,1
2,0,0.00039066,0
2,0,0.00039066,0
1,0,0.00039067,0
16,5,0.00039068,20
1,0,0.00039069,0
2,0,0.00039070,0
19,1,0.00039071,1
2,0,0.00039072,0
1,0,0.00039074,0
22,7,0.00039077,28
3,0,0.00039078,0
2,0,0.00039078,0
10,1,0.00039080,1
2,0,0.00039081,0
4,1,0.00039083,1
3,0,0.00039085,0
2,0,0.00039085,0
2,0,0.00039086,0
2,0,0.00039088,0
1,0,0.00039089,0
1,0,0.00039090,0
10,2,0.00039091,6
4,0,0.00039092,0
7,1,0.00039093,1
1,0,0.00039097,0
2,0,0.00039099,0
7,0,0.00039102,0
12,0,0.00039106,0
2,0,0.00039107,0
9,0,0.00039109,0
16,0,0.00039110,0
9,0,0.00039110,0
3,0,0.00039113,0
11,2,0.00039118,6
1,0,0.00039120,0
6,0,0.00039126,0
4,0,0.00039129,0
2,0,0.00039130,0
2,0,0.00039135,0
1,0,0.00039136,0
4,0,0.00039139,0
13,3,0.00039140,10
1,0,0.00039142,0
3,0,0.00039147,0
18,8,0.00039151,32
4,0,0.00039152,0
3,0,0.00039152,0
1,0,0.00039153,0
9,1,0.00039154,1
7,1,0.00039155,1
7,0,0.00039157,0
2,0,0.00039157,0
3,0,0.00039158,0
8,1,0.00039159,1
3,0,0.00039160,0
1,0,0.00039162,0
3,0,0.00039163,0
6,0,0.00039164,0
3,0,0.00039164,0
3,0,0.00039165,0
1,0,0.00039166,0
2,0,0.00039171,0
1,0,0.00039176,0
9,1,0.00039178,1
3,0,0.00039181,0
3,0,0.00039182,0
1,0,0.00039184,0
15,2,0.00039184,6
9,1,0.00039188,1
7,0,0.00039188,0
17,3,0.00039188,10
1,0,0.00039191,0
15,6,0.00039193,24
4,0,0.00039195,0
9,1,0.00039196,1
9,1,0.00039197,1
18,0,0.00039199,0
1,0,0.00039206,0
1,0,0.00039208,0
1,0,0.00039214,0
1,0,0.00039219,0
17,3,0.00039220,10
4,1,0.00039224,1
2,0,0.00039224,0
2,0,0.00039226,0
4,0,0.00039227,0
2,0,0.00039233,0
1,0,0.00039236,0
13,3,0.00039239,10
10,5,0.00039243,20
3,0,0.00039244,0
10,0,0.00039244,0
6,0,0.00039252,0
6,1,0.00039254,1
10,0,0.00039254,0
3,1,0.00039255,1
10,3,0.00039259,10
3,0,0.00039263,0
4,1,0.00039265,1
15,3,0.00039266,10
2,0,0.00039267,0
6,3,0.00039269,10
2,0,0.00039274,0
2,0,0.00039274,0
2,0,0.00039274,0
1,0,0.00039276,0
1,0,0.00039278,0
17,5,0.00039281,20
7,0,0.00039289,0
3,0,0.00039290,0
4,0,0.00039290,0
6,3,0.00039293,10
18,4,0.00039294,14
10,1,0.00039295,1
20,3,0.00039298,10
4,0,0.00039299,0
3,0,0.00039311,0
3,0,0.00039318,0
11,1,0.00039319,1
2,0,0.00039326,0
15,2,0.00039327,6
8,1,0.00039330,1
3,0,0.00039334,0
1,0,0.00039346,0
3,0,0.00039346,0
1,0,0.00039346,0
1,0,0.00039347,0
5,0,0.00039354,0
2,0,0.00039357,0
5,0,0.00039359,0
1,0,0.00039359,0
9,1,0.00039361,1
14,3,0.00039366,10
18,8,0.00039368,32
3,0,0.00039369,0
9,1,0.00039374,1
2,0,0.00039375,0
6,0,0.00039383,0
1,0,0.00039387,0
18,3,0.00039396,10
1,0,0.00039397,0
9,0,0.00039400,0
6,1,0.00039404,1
6,0,0.00039405,0
3,0,0.00039410,0
2,0,0.00039412,0
8,0,0.00039414,0
10,0,0.00039418,0
6,0,0.00039419,0
2,0,0.00039429,0
1,0,0.00039431,0
2,0,0.00039431,0
2,0,0.00039431,0
1,0,0.00039434,0
8,1,0.00039438,1
10,3,0.00039438,10
2,0,0.00039438,0
2,0,0.00039439,0
20,10,0.00039440,41
1,0,0.00039441,0
13,0,0.00039443,0
2,0,0.00039448,0
4,0,0.00039448,0
14,5,0.00039450,20
3,0,0.00039455,0
1,0,0.00039456,0
7,0,0.00039457,0
8,0,0.00039457,0
2,0,0.00039458,0
1,0,0.00039458,0
14,3,0.00039460,10
11,1,0.00039461,1
20,9,0.00039474,37
8,2,0.00039480,6
10,2,0.00039486,6
2,0,0.00039486,0
19,4,0.00039489,14
2,0,0.00039489,0
2,0,0.00039492,0
9,1,0.00039494,1
5,0,0.00039502,0
3,0,0.00039504,0
9,3,0.00039509,10
20,4,0.00039510,14
7,1,0.00039513,1
12,4,0.00039517,14
3,0,0.00039517,0
19,1,0.00039519,1
4,0,0.00039527,0
13,4,0.00039542,14
4,0,0.00039544,0
22,6,0.00039544,24
1,0,0.00039549,0
17,4,0.00039550,14
1,0,0.00039550,0
17,3,0.00039551,10
3,0,0.00039552,0
4,0,0.00039564,0
18,4,0.00039569,14
13,4,0.00039569,14
2,0,0.00039570,0
2,0,0.00039571,0
13,0,0.00039572,0
10,2,0.00039577,6
1,0,0.00039581,0
18,2,0.00039584,6
5,0,0.00039584,0
11,0,0.00039594,0
2,0,0.00039595,0
5,0,0.00039598,0
7,0,0.00039599,0
21,6,0.00039602,24
10,0,0.00039606,0
21,9,0.00039607,37
3,0,0.00039607,0
11,1,0.00039608,1
2,0,0.00039612,0
4,0,0.00039619,0
2,0,0.00039621,0
1,0,0.00039623,0
14,1,0.00039626,1
1,0,0.00039627,0
3,0,0.00039629,0
15,3,0.00039635,10
3,0,0.00039636,0
10,1,0.00039638,1
7,0,0.00039651,0
1,0,0.00039654,0
1,0,0.00039661,0
23,6,0.00039668,24
17,5,0.00039671,20
15,2,0.00039672,6
5,1,0.00039675,1
20,4,0.00039676,14
1,0,0.00039683,0
11,2,0.00039684,6
1,0,0.00039688,0
14,1,0.00039692,1
2,0,0.00039693,0
1,0,0.00039694,0
3,0,0.00039696,0
4,0,0.00039698,0
7,1,0.00039699,1
7,0,0.00039701,0
5,0,0.00039705,0
12,1,0.00039706,1
1,0,0.00039708,0
10,2,0.00039709,6
6,0,0.00039712,0
2,0,0.00039712,0
8,0,0.00039721,0
24,6,0.00039725,24
1,0,0.00039725,0
7,3,0.00039727,10
1,0,0.00039728,0
7,0,0.00039728,0
2,0,0.00039728,0
18,2,0.00039731,6
5,0,0.00039732,0
12,1,0.00039733,1
1,0,0.00039737,0
12,1,0.00039745,1
3,0,0.00039748,0
1,0,0.00039761,0
23,9,0.00039765,37
9,1,0.00039771,1
3,0,0.00039773,0
17,3,0.00039775,10
8,2,0.00039779,6
1,0,0.00039779,0
6,1,0.00039779,1
23,8,0.00039784,32
9,1,0.00039785,1
10,1,0.00039787,1
16,1,0.00039790,1
15,3,0.00039790,10
6,0,0.00039793,0
16,4,0.00039798,14
3,0,0.00039802,0
14,3,0.00039805,10
4,0,0.00039805,0
1,0,0.00039806,0
2,0,0.00039808,0
9,1,0.00039808,1
1,0,0.00039808,0
2,0,0.00039810,0
13,1,0.00039810,1
2,0,0.00039812,0
2,0,0.00039813,0
17,5,0.00039818,20
1,0,0.00039819,0
1,0,0.00039821,0
5,1,0.00039824,1
8,0,0.00039829,0
1,0,0.00039829,0
6,0,0.00039830,0
16,3,0.00039837,10
4,0,0.00039839,0
10,0,0.00039845,0
16,4,0.00039848,14
1,0,0.00039850,0
4,0,0.00039856,0
5,0,0.00039857,0
3,0,0.00039857,0
10,0,0.00039857,0
1,0,0.00039861,0
14,6,0.00039864,24
1,0,0.00039866,0
2,0,0.00039868,0
22,6,0.00039869,24
6,0,0.00039870,0
19,5,0.00039871,20
1,0,0.00039874,0
3,0,0.00039877,0
2,0,0.00039880,0
10,0,0.00039880,0
3,0,0.00039881,0
2,0,0.00039881,0
2,0,0.00039882,0
1,0,0.00039883,0
8,3,0.00039886,10
21,8,0.00039887,32
5,0,0.00039888,0
10,0,0.00039889,0
2,0,0.00039890,0
18,9,0.00039894,37
3,0,0.00039896,0
1,0,0.00039899,0
8,2,0.00039900,6
3,0,0.00039903,0
4,1,0.00039908,1
7,0,0.00039909,0
8,0,0.00039912,0
1,0,0.00039914,0
1,0,0.00039917,0
23,8,0.00039919,32
22,7,0.00039923,28
18,2,0.00039924,6
1,0,0.00039925,0
2,0,0.00039926,0
2,0,0.00039927,0
11,2,0.00039930,6
2,0,0.00039933,0
5,0,0.00039937,0
11,2,0.00039938,6
3,0,0.00039945,0
15,0,0.00039948,0
9,1,0.00039951,1
5,1,0.00039956,1
16,4,0.00039963,14
2,0,0.00039967,0
10,1,0.00039970,1
1,0,0.00039972,0
4,0,0.00039976,0
2,0,0.00039980,0
3,0,0.00039981,0
5,1,0.00039985,1
4,0,0.00039986,0
13,2,0.00039986,6
19,4,0.00039986,14
11,1,0.00039989,1
5,0,0.00039993,0
7,0,0.00039999,0
10,0,0.00040003,0
2,0,0.00040008,0
4,0,0.00040009,0
3,0,0.00040011,0
1,0,0.00040011,0
3,0,0.00040016,0
11,3,0.00040016,10
15,5,0.00040019,20
15,3,0.00040025,10
7,2,0.00040034,6
5,0,0.00040035,0
18,2,0.00040039,6
9,0,0.00040043,0
20,13,0.00040044,55
1,0,0.00040044,0
1,0,0.00040046,0
1,0,0.00040047,0
4,1,0.00040047,1
1,0,0.00040053,0
15,1,0.00040053,1
15,4,0.00040064,14
4,0,0.00040072,0
24,8,0.00040075,32
12,3,0.00040083,10
8,1,0.00040091,1
1,0,0.00040093,0
10,0,0.00040093,0
1,0,0.00040094,0
1,0,0.00040094,0
12,2,0.00040097,6
1,0,0.00040098,0
1,0,0.00040099,0
1,0,0.00040103,0
3,0,0.00040103,0
4,0,0.00040111,0
11,2,0.00040115,6
1,0,0.00040118,0
2,0,0.00040119,0
20,4,0.00040120,14
1,0,0.00040120,0
8,0,0.00040123,0
2,0,0.00040124,0
16,4,0.00040131,14
19,6,0.00040134,24
3,0,0.00040140,0
1,0,0.00040145,0
2,0,0.00040147,0
16,1,0.00040147,1
16,3,0.00040149,10
2,0,0.00040150,0
3,0,0.00040151,0
17,4,0.00040152,14
3,0,0.00040152,0
14,1,0.00040156,1
14,6,0.00040157,24
17,3,0.00040161,10
4,0,0.00040161,0
17,3,0.00040163,10
2,0,0.00040164,0
2,0,0.00040164,0
5,1,0.00040172,1
10,0,0.00040173,0
7,0,0.00040175,0
9,2,0.00040179,6
7,1,0.00040183,1
16,2,0.00040185,6
3,0,0.00040187,0
3,0,0.00040189,0
16,4,0.00040191,14
2,0,0.00040192,0
2,0,0.00040197,0
1,0,0.00040198,0
2,0,0.00040199,0
4,0,0.00040199,0
16,4,0.00040201,14
1,0,0.00040206,0
11,0,0.00040207,0
1,0,0.00040208,0
5,1,0.00040210,1
12,0,0.00040215,0
9,0,0.00040215,0
1,0,0.00040225,0
12,3,0.00040227,10
1,0,0.00040229,0
2,0,0.00040233,0
1,0,0.00040239,0
13,2,0.00040240,6
7,0,0.00040241,0
9,1,0.00040249,1
6,0,0.00040250,0
6,1,0.00040251,1
2,0,0.00040256,0
15,4,0.00040257,14
4,0,0.00040258,0
2,0,0.00040268,0
7,1,0.00040271,1
5,0,0.00040274,0
2,0,0.00040276,0
1,0,0.00040276,0
1,0,0.00040277,0
16,4,0.00040288,14
2,0,0.00040289,0
19,1,0.00040294,1
9,0,0.00040295,0
1,0,0.00040296,0
14,5,0.00040298,20
11,0,0.00040299,0
1,0,0.00040309,0
5,1,0.00040315,1
9,1,0.00040317,1
2,0,0.00040322,0
11,1,0.00040323,1
2,0,0.00040323,0
2,0,0.00040323,0
17,3,0.00040327,10
2,0,0.00040328,0
6,0,0.00040337,0
7,2,0.00040349,6
2,0,0.00040350,0
9,0,0.00040360,0
9,1,0.00040366,1
7,2,0.00040367,6
1,0,0.00040370,0
5,0,0.00040371,0
8,0,0.00040373,0
13,3,0.00040375,10
4,0,0.00040377,0
4,0,0.00040380,0
9,0,0.00040381,0
1,0,0.00040391,0
2,0,0.00040398,0
1,0,0.00040398,0
7,1,0.00040400,1
2,0,0.00040402,0
16,2,0.00040409,6
4,0,0.00040410,0
2,0,0.00040417,0
20,6,0.00040418,24
6,0,0.00040422,0
2,0,0.00040429,0
12,0,0.00040429,0
4,0,0.00040431,0
1,0,0.00040432,0
2,0,0.00040437,0
17,3,0.00040439,10
1,0,0.00040443,0
16,2,0.00040444,6
19,3,0.00040446,10
1,0,0.00040453,0
11,1,0.00040454,1
6,1,0.00040458,1
5,0,0.00040475,0
10,0,0.00040484,0
12,3,0.00040485,10
3,0,0.00040485,0
7,0,0.00040486,0
20,3,0.00040491,10
6,0,0.00040492,0
2,0,0.00040494,0
1,0,0.00040499,0
15,6,0.00040502,24
4,1,0.00040509,1
4,1,0.00040516,1
12,3,0.00040519,10
19,1,0.00040525,1
23,8,0.00040528,32
6,2,0.00040529,6
15,2,0.00040532,6
17,2,0.00040536,6
4,0,0.00040545,0
5,0,0.00040546,0
7,1,0.00040546,1
4,1,0.00040549,1
2,0,0.00040549,0
1,0,0.00040549,0
17,2,0.00040552,6
8,2,0.00040555,6
8,1,0.00040555,1
4,0,0.00040557,0
1,0,0.00040561,0
16,5,0.00040563,20
16,4,0.00040563,14
1,0,0.00040567,0
1,0,0.00040568,0
1,0,0.00040569,0
4,0,0.00040575,0
9,0,0.00040584,0
3,0,0.00040586,0
2,1,0.00040591,1
1,0,0.00040591,0
1,0,0.00040592,0
1,0,0.00040592,0
18,1,0.00040594,1
13,3,0.00040595,10
1,0,0.00040595,0
16,3,0.00040596,10
2,0,0.00040597,0
1,0,0.00040597,0
7,1,0.00040599,1
5,0,0.00040603,0
2,0,0.00040604,0
4,0,0.00040605,0
3,0,0.00040606,0
1,0,0.00040608,0
23,6,0.00040615,24
13,2,0.00040625,6
5,0,0.00040626,0
1,0,0.00040631,0
17,2,0.00040631,6
3,0,0.00040638,0
4,0,0.00040641,0
15,4,0.00040642,14
2,0,0.00040645,0
2,1,0.00040652,1
1,0,0.00040660,0
14,2,0.00040665,6
10,0,0.00040666,0
3,0,0.00040668,0
3,0,0.00040672,0
14,4,0.00040672,14
3,0,0.00040673,0
1,0,0.00040680,0
2,0,0.00040683,0
18,3,0.00040685,10
4,0,0.00040685,0
4,0,0.00040692,0
2,0,0.00040693,0
10,1,0.00040697,1
4,0,0.00040708,0
18,1,0.00040712,1
14,6,0.00040715,24
2,0,0.00040716,0
5,0,0.00040717,0
4,0,0.00040722,0
1,0,0.00040727,0
2,0,0.00040732,0
6,1,0.00040739,1
14,2,0.00040741,6
13,1,0.00040744,1
5,1,0.00040747,1
2,0,0.00040748,0
3,0,0.00040749,0
15,2,0.00040755,6
10,3,0.00040765,10
3,0,0.00040766,0
17,1,0.00040770,1
3,0,0.00040776,0
1,0,0.00040781,0
7,1,0.00040785,1
9,3,0.00040786,10
17,2,0.00040793,6
13,5,0.00040794,20
3,0,0.00040798,0
2,0,0.00040805,0
15,0,0.00040808,0
5,0,0.00040808,0
21,8,0.00040811,32
4,0,0.00040824,0
9,0,0.00040828,0
2,0,0.00040828,0
9,1,0.00040829,1
2,0,0.00040831,0
16,3,0.00040835,10
10,1,0.00040836,1
10,3,0.00040837,10
1,0,0.00040837,0
2,0,0.00040837,0
16,4,0.00040840,14
4,0,0.00040840,0
5,0,0.00040845,0
1,0,0.00040853,0
1,0,0.00040857,0
17,2,0.00040859,6
3,0,0.00040864,0
2,0,0.00040866,0
1,0,0.00040867,0
7,0,0.00040868,0
5,1,0.00040871,1
14,3,0.00040880,10
4,1,0.00040882,1
13,4,0.00040883,14
3,0,0.00040884,0
8,0,0.00040884,0
1,0,0.00040885,0
8,0,0.00040886,0
2,0,0.00040892,0
15,4,0.00040899,14
18,1,0.00040900,1
9,0,0.00040902,0
1,0,0.00040906,0
1,0,0.00040907,0
5,1,0.00040913,1
1,0,0.00040913,0
1,0,0.00040913,0
5,0,0.00040921,0
9,0,0.00040921,0
10,2,0.00040922,6
1,0,0.00040926,0
4,0,0.00040927,0
16,3,0.00040927,10
1,0,0.00040931,0
3,0,0.00040933,0
22,5,0.00040933,20
1,0,0.00040936,0
16,2,0.00040940,6
2,0,0.00040943,0
4,0,0.00040945,0
12,1,0.00040947,1
3,0,0.00040954,0
3,0,0.00040954,0
5,0,0.00040954,0
20,0,0.00040954,0
16,4,0.00040956,14
11,3,0.00040962,10
16,2,0.00040966,6
4,0,0.00040970,0
4,0,0.00040980,0
23,6,0.00040982,24
3,0,0.00040982,0
24,5,0.00040983,20
12,2,0.00040983,6
1,0,0.00040988,0
1,0,0.00040988,0
1,0,0.00040992,0
5,0,0.00040992,0
9,0,0.00040993,0
8,0,0.00040995,0
2,0,0.00040996,0
2,0,0.00040998,0
1,0,0.00040999,0
18,2,0.00041003,6
3,0,0.00041010,0
9,1,0.00041010,1
9,0,0.00041014,0
5,0,0.00041015,0
16,3,0.00041016,10
8,0,0.00041021,0
6,0,0.00041026,0
4,0,0.00041026,0
19,3,0.00041035,10
9,0,0.00041035,0
1,0,0.00041045,0
15,4,0.00041046,14
3,0,0.00041046,0
12,0,0.00041047,0
20,3,0.00041047,10
1,0,0.00041049,0
11,0,0.00041051,0
9,1,0.00041053,1
1,0,0.00041061,0
2,0,0.00041063,0
15,3,0.00041066,10
7,1,0.00041070,1
7,0,0.00041074,0
2,0,0.00041075,0
16,4,0.00041081,14
7,1,0.00041087,1
5,0,0.00041088,0
2,0,0.00041092,0
13,1,0.00041094,1
1,0,0.00041095,0
2,0,0.00041101,0
12,1,0.00041110,1
3,0,0.00041112,0
6,0,0.00041113,0
8,0,0.00041113,0
2,1,0.00041114,1
1,0,0.00041116,0
2,0,0.00041125,0
13,1,0.00041126,1
7,2,0.00041127,6
1,0,0.00041131,0
3,0,0.00041133,0
16,2,0.00041135,6
2,0,0.00041138,0
1,0,0.00041142,0
2,0,0.00041143,0
15,4,0.00041145,14
2,0,0.00041152,0
10,1,0.00041152,1
9,1,0.00041153,1
1,0,0.00041154,0
13,1,0.00041161,1
7,0,0.00041163,0
6,1,0.00041164,1
11,1,0.00041164,1
9,0,0.00041170,0
2,0,0.00041170,0
3,0,0.00041179,0
6,0,0.00041180,0
15,5,0.00041187,20
10,2,0.00041187,6
3,0,0.00041188,0
9,1,0.00041191,1
4,0,0.00041191,0
2,0,0.00041196,0
15,0,0.00041201,0
3,0,0.00041209,0
17,4,0.00041215,14
11,1,0.00041221,1
14,2,0.00041222,6
14,5,0.00041224,20
5,0,0.00041231,0
15,3,0.00041233,10
2,0,0.00041234,0
7,1,0.00041234,1
5,0,0.00041235,0
15,3,0.00041242,10
12,4,0.00041242,14
15,1,0.00041243,1
3,0,0.00041246,0
15,5,0.00041249,20
4,0,0.00041252,0
3,0,0.00041255,0
3,0,0.00041257,0
2,0,0.00041258,0
6,1,0.00041258,1
13,1,0.00041261,1
4,0,0.00041265,0
2,0,0.00041266,0
4,0,0.00041270,0
4,0,0.00041274,0
17,3,0.00041275,10
18,2,0.00041278,6
2,0,0.00041281,0
8,3,0.00041289,10
1,0,0.00041291,0
2,0,0.00041294,0
1,0,0.00041295,0
18,2,0.00041301,6
10,0,0.00041302,0
14,5,0.00041302,20
16,4,0.00041309,14
3,0,0.00041311,0
2,0,0.00041314,0
13,3,0.00041314,10
3,0,0.00041316,0
5,0,0.00041327,0
2,0,0.00041330,0
13,5,0.00041331,20
6,1,0.00041336,1
2,0,0.00041336,0
1,0,0.00041338,0
6,0,0.00041343,0
3,0,0.00041343,0
12,2,0.00041345,6
6,1,0.00041347,1
4,0,0.00041353,0
6,0,0.00041353,0
10,0,0.00041353,0
2,0,0.00041354,0
15,3,0.00041358,10
1,0,0.00041361,0
2,0,0.00041364,0
10,1,0.00041365,1
6,0,0.00041374,0
6,0,0.00041374,0
6,0,0.00041382,0
1,0,0.00041383,0
2,0,0.00041386,0
1,0,0.00041389,0
7,0,0.00041395,0
10,0,0.00041396,0
8,1,0.00041401,1
17,1,0.00041411,1
6,0,0.00041413,0
3,1,0.00041419,1
1,0,0.00041425,0
16,0,0.00041426,0
4,0,0.00041429,0
4,1,0.00041432,1
8,2,0.00041433,6
3,1,0.00041436,1
13,3,0.00041437,10
8,2,0.00041438,6
13,0,0.00041440,0
8,2,0.00041440,6
13,0,0.00041441,0
13,3,0.00041447,10
1,0,0.00041450,0
3,0,0.00041451,0
8,0,0.00041452,0
3,0,0.00041452,0
4,0,0.00041457,0
1,0,0.00041458,0
10,1,0.00041463,1
15,4,0.00041467,14
3,0,0.00041473,0
20,5,0.00041473,20
2,0,0.00041477,0
2,0,0.00041481,0
2,0,0.00041483,0
3,1,0.00041485,1
1,0,0.00041489,0
2,0,0.00041490,0
1,0,0.00041495,0
6,1,0.00041502,1
5,0,0.00041504,0
4,0,0.00041504,0
3,0,0.00041505,0
9,1,0.00041507,1
14,1,0.00041508,1
1,0,0.00041512,0
6,0,0.00041514,0
7,0,0.00041516,0
1,0,0.00041518,0
9,0,0.00041521,0
16,4,0.00041521,14
11,2,0.00041522,6
3,0,0.00041523,0
4,0,0.00041527,0
17,2,0.00041528,6
1,0,0.00041528,0
16,2,0.00041530,6
8,0,0.00041533,0
24,7,0.00041533,28
8,2,0.00041538,6
5,0,0.00041538,0
12,4,0.00041539,14
11,1,0.00041541,1
9,1,0.00041547,1
3,1,0.00041548,1
4,0,0.00041548,0
1,0,0.00041550,0
1,0,0.00041553,0
10,1,0.00041554,1
4,0,0.00041555,0
9,3,0.00041556,10
4,0,0.00041560,0
21,1,0.00041564,1
2,0,0.00041565,0
1,0,0.00041570,0
7,1,0.00041571,1
1,0,0.00041574,0
9,1,0.00041575,1
2,0,0.00041579,0
8,0,0.00041585,0
17,3,0.00041589,10
1,0,0.00041590,0
9,1,0.00041590,1
2,0,0.00041594,0
2,0,0.00041594,0
4,1,0.00041601,1
3,0,0.00041605,0
3,2,0.00041608,6
1,0,0.00041608,0
19,6,0.00041616,24
2,0,0.00041616,0
12,0,0.00041619,0
3,0,0.00041619,0
4,0,0.00041620,0
9,0,0.00041621,0
5,1,0.00041623,1
1,0,0.00041633,0
21,5,0.00041634,20
17,2,0.00041643,6
2,0,0.00041643,0
11,3,0.00041645,10
3,0,0.00041646,0
7,0,0.00041648,0
7,0,0.00041652,0
11,0,0.00041652,0
2,0,0.00041654,0
18,3,0.00041657,10
5,0,0.00041660,0
1,0,0.00041660,0
4,0,0.00041661,0
13,3,0.00041665,10
14,2,0.00041665,6
5,1,0.00041677,1
3,0,0.00041678,0
4,0,0.00041680,0
10,3,0.00041694,10
13,0,0.00041694,0
2,0,0.00041695,0
7,0,0.00041696,0
2,0,0.00041697,0
1,0,0.00041699,0
1,0,0.00041700,0
4,0,0.00041704,0
1,0,0.00041705,0
18,3,0.00041707,10
4,0,0.00041708,0
1,0,0.00041714,0
8,0,0.00041717,0
2,0,0.00041724,0
21,3,0.00041724,10
3,0,0.00041726,0
8,1,0.00041726,1
5,0,0.00041738,0
10,1,0.00041743,1
9,0,0.00041743,0
10,1,0.00041747,1
4,0,0.00041748,0
5,0,0.00041752,0
1,0,0.00041756,0
2,0,0.00041756,0
1,0,0.00041756,0
3,1,0.00041758,1
2,0,0.00041758,0
1,0,0.00041760,0
1,0,0.00041761,0
1,0,0.00041766,0
5,0,0.00041767,0
16,4,0.00041769,14
17,3,0.00041770,10
8,0,0.00041773,0
2,0,0.00041775,0
5,1,0.00041781,1
2,0,0.00041781,0
14,3,0.00041785,10
1,0,0.00041789,0
4,0,0.00041790,0
7,0,0.00041794,0
5,0,0.00041802,0
2,0,0.00041809,0
7,1,0.00041811,1
10,1,0.00041820,1
6,0,0.00041821,0
9,0,0.00041825,0
16,4,0.00041826,14
2,0,0.00041827,0
6,1,0.00041831,1
3,0,0.00041837,0
2,0,0.00041837,0
2,0,0.00041838,0
4,0,0.00041840,0
12,3,0.00041840,10
3,0,0.00041846,0
12,1,0.00041849,1
12,1,0.00041852,1
6,0,0.00041853,0
2,0,0.00041856,0
23,9,0.00041857,37
4,1,0.00041859,1
2,0,0.00041860,0
1,0,0.00041862,0
15,3,0.00041869,10
24,5,0.00041869,20
16,4,0.00041873,14
7,0,0.00041875,0
7,1,0.00041878,1
19,9,0.00041885,37
2,0,0.00041890,0
1,0,0.00041890,0
4,0,0.00041892,0
3,0,0.00041897,0
2,0,0.00041901,0
1,0,0.00041903,0
5,0,0.00041905,0
10,0,0.00041908,0
6,1,0.00041912,1
2,0,0.00041915,0
2,0,0.00041916,0
18,1,0.00041921,1
11,5,0.00041925,20
3,1,0.00041926,1
3,0,0.00041936,0
19,14,0.00041942,59
2,0,0.00041942,0
1,0,0.00041943,0
7,0,0.00041944,0
15,4,0.00041946,14
2,0,0.00041951,0
4,1,0.00041951,1
2,0,0.00041963,0
3,0,0.00041963,0
15,4,0.00041964,14
